"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","AIREMISSION","NOX","KG_CAP","A","2011",12.861,
"TUR","AIREMISSION","NOX","KG_CAP","A","2012",12.404,
"TUR","AIREMISSION","NOX","KG_CAP","A","2013",11.387,
"TUR","AIREMISSION","NOX","KG_CAP","A","2014",11.047,
"TUR","AIREMISSION","NOX","KG_CAP","A","2015",10.953,
"TUR","AIREMISSION","NOX","KG_CAP","A","2016",10.971,
"TUR","AIREMISSION","NOX","KG_CAP","A","2017",10.683,
"TUR","AIREMISSION","NOX","KG_CAP","A","2018",10.592,
"TUR","AIREMISSION","NOX","KG_CAP","A","2019",10.772,
"TUR","AIREMISSION","NOX","KG_CAP","A","2020",10.373,
"GBR","AIREMISSION","NOX","KG_CAP","A","1990",54.145,
"GBR","AIREMISSION","NOX","KG_CAP","A","1991",52.537,
"GBR","AIREMISSION","NOX","KG_CAP","A","1992",51.594,
"GBR","AIREMISSION","NOX","KG_CAP","A","1993",49.036,
"GBR","AIREMISSION","NOX","KG_CAP","A","1994",47.95,
"GBR","AIREMISSION","NOX","KG_CAP","A","1995",45.517,
"GBR","AIREMISSION","NOX","KG_CAP","A","1996",43.969,
"GBR","AIREMISSION","NOX","KG_CAP","A","1997",40.845,
"GBR","AIREMISSION","NOX","KG_CAP","A","1998",39.341,
"GBR","AIREMISSION","NOX","KG_CAP","A","1999",37.191,
"GBR","AIREMISSION","NOX","KG_CAP","A","2000",35.572,
"GBR","AIREMISSION","NOX","KG_CAP","A","2001",34.483,
"GBR","AIREMISSION","NOX","KG_CAP","A","2002",32.659,
"GBR","AIREMISSION","NOX","KG_CAP","A","2003",31.864,
"GBR","AIREMISSION","NOX","KG_CAP","A","2004",30.648,
"GBR","AIREMISSION","NOX","KG_CAP","A","2005",30.018,
"GBR","AIREMISSION","NOX","KG_CAP","A","2006",28.678,
"GBR","AIREMISSION","NOX","KG_CAP","A","2007",27.168,
"GBR","AIREMISSION","NOX","KG_CAP","A","2008",24.14,
"GBR","AIREMISSION","NOX","KG_CAP","A","2009",20.877,
"GBR","AIREMISSION","NOX","KG_CAP","A","2010",20.268,
"GBR","AIREMISSION","NOX","KG_CAP","A","2011",18.636,
"GBR","AIREMISSION","NOX","KG_CAP","A","2012",18.823,
"GBR","AIREMISSION","NOX","KG_CAP","A","2013",17.655,
"GBR","AIREMISSION","NOX","KG_CAP","A","2014",16.325,
"GBR","AIREMISSION","NOX","KG_CAP","A","2015",15.628,
"GBR","AIREMISSION","NOX","KG_CAP","A","2016",14.122,
"GBR","AIREMISSION","NOX","KG_CAP","A","2017",13.508,
"GBR","AIREMISSION","NOX","KG_CAP","A","2018",12.806,
"GBR","AIREMISSION","NOX","KG_CAP","A","2019",11.884,
"GBR","AIREMISSION","NOX","KG_CAP","A","2020",10.345,
"USA","AIREMISSION","NOX","KG_CAP","A","1975",110.108,
"USA","AIREMISSION","NOX","KG_CAP","A","1980",107.127,
"USA","AIREMISSION","NOX","KG_CAP","A","1985",97.029,
"USA","AIREMISSION","NOX","KG_CAP","A","1990",91.458,
"USA","AIREMISSION","NOX","KG_CAP","A","1991",89.411,
"USA","AIREMISSION","NOX","KG_CAP","A","1992",88.513,
"USA","AIREMISSION","NOX","KG_CAP","A","1993",87.685,
"USA","AIREMISSION","NOX","KG_CAP","A","1994",86.085,
"USA","AIREMISSION","NOX","KG_CAP","A","1995",84.141,
"USA","AIREMISSION","NOX","KG_CAP","A","1996",82.109,
"USA","AIREMISSION","NOX","KG_CAP","A","1997",81.607,
"USA","AIREMISSION","NOX","KG_CAP","A","1998",79.507,
"USA","AIREMISSION","NOX","KG_CAP","A","1999",73.504,
"USA","AIREMISSION","NOX","KG_CAP","A","2000",71.812,
"USA","AIREMISSION","NOX","KG_CAP","A","2001",68.056,
"USA","AIREMISSION","NOX","KG_CAP","A","2002",75.21,
"USA","AIREMISSION","NOX","KG_CAP","A","2003",70.476,
"USA","AIREMISSION","NOX","KG_CAP","A","2004",65.738,
"USA","AIREMISSION","NOX","KG_CAP","A","2005",62.199,
"USA","AIREMISSION","NOX","KG_CAP","A","2006",58.173,
"USA","AIREMISSION","NOX","KG_CAP","A","2007",54.226,
"USA","AIREMISSION","NOX","KG_CAP","A","2008",50.158,
"USA","AIREMISSION","NOX","KG_CAP","A","2009",46.356,
"USA","AIREMISSION","NOX","KG_CAP","A","2010",43.259,
"USA","AIREMISSION","NOX","KG_CAP","A","2011",41.735,
"USA","AIREMISSION","NOX","KG_CAP","A","2012",39.58,
"USA","AIREMISSION","NOX","KG_CAP","A","2013",37.469,
"USA","AIREMISSION","NOX","KG_CAP","A","2014",35.532,
"USA","AIREMISSION","NOX","KG_CAP","A","2015",32.705,
"USA","AIREMISSION","NOX","KG_CAP","A","2016",28.599,
"USA","AIREMISSION","NOX","KG_CAP","A","2017",26.809,
"USA","AIREMISSION","NOX","KG_CAP","A","2018",25.073,
"USA","AIREMISSION","NOX","KG_CAP","A","2019",23.496,
"USA","AIREMISSION","NOX","KG_CAP","A","2020",21.985,
"CHL","AIREMISSION","NOX","KG_CAP","A","2005",7.491,
"CHL","AIREMISSION","NOX","KG_CAP","A","2006",8.614,
"CHL","AIREMISSION","NOX","KG_CAP","A","2007",9.929,
"CHL","AIREMISSION","NOX","KG_CAP","A","2008",12.191,
"CHL","AIREMISSION","NOX","KG_CAP","A","2009",13.052,
"CHL","AIREMISSION","NOX","KG_CAP","A","2010",13.381,
"CHL","AIREMISSION","NOX","KG_CAP","A","2011",14.011,
"CHL","AIREMISSION","NOX","KG_CAP","A","2012",14.705,
"CHL","AIREMISSION","NOX","KG_CAP","A","2013",12.396,
"CHL","AIREMISSION","NOX","KG_CAP","A","2014",13.089,
"CHL","AIREMISSION","NOX","KG_CAP","A","2015",10.387,
"CHL","AIREMISSION","NOX","KG_CAP","A","2016",10.009,
"CHL","AIREMISSION","NOX","KG_CAP","A","2017",9.763,
"CHL","AIREMISSION","NOX","KG_CAP","A","2018",8.022,
"EST","AIREMISSION","NOX","KG_CAP","A","1990",46.643,
"EST","AIREMISSION","NOX","KG_CAP","A","1991",41.829,
"EST","AIREMISSION","NOX","KG_CAP","A","1992",28.809,
"EST","AIREMISSION","NOX","KG_CAP","A","1993",26.563,
"EST","AIREMISSION","NOX","KG_CAP","A","1994",30.448,
"EST","AIREMISSION","NOX","KG_CAP","A","1995",32.81,
"EST","AIREMISSION","NOX","KG_CAP","A","1996",36.564,
"EST","AIREMISSION","NOX","KG_CAP","A","1997",36.781,
"EST","AIREMISSION","NOX","KG_CAP","A","1998",35.633,
"EST","AIREMISSION","NOX","KG_CAP","A","1999",32.669,
"EST","AIREMISSION","NOX","KG_CAP","A","2000",31.962,
"EST","AIREMISSION","NOX","KG_CAP","A","2001",35.252,
"EST","AIREMISSION","NOX","KG_CAP","A","2002",35.079,
"EST","AIREMISSION","NOX","KG_CAP","A","2003",35.918,
"EST","AIREMISSION","NOX","KG_CAP","A","2004",33.553,
"EST","AIREMISSION","NOX","KG_CAP","A","2005",31.403,
"EST","AIREMISSION","NOX","KG_CAP","A","2006",30.255,
"EST","AIREMISSION","NOX","KG_CAP","A","2007",33.823,
"EST","AIREMISSION","NOX","KG_CAP","A","2008",31.839,
"EST","AIREMISSION","NOX","KG_CAP","A","2009",27.375,
"EST","AIREMISSION","NOX","KG_CAP","A","2010",31.846,
"EST","AIREMISSION","NOX","KG_CAP","A","2011",30.655,
"EST","AIREMISSION","NOX","KG_CAP","A","2012",28.442,
"EST","AIREMISSION","NOX","KG_CAP","A","2013",28.014,
"EST","AIREMISSION","NOX","KG_CAP","A","2014",26.678,
"EST","AIREMISSION","NOX","KG_CAP","A","2015",23.512,
"EST","AIREMISSION","NOX","KG_CAP","A","2016",23.895,
"EST","AIREMISSION","NOX","KG_CAP","A","2017",24.316,
"EST","AIREMISSION","NOX","KG_CAP","A","2018",23.46,
"EST","AIREMISSION","NOX","KG_CAP","A","2019",19.55,
"EST","AIREMISSION","NOX","KG_CAP","A","2020",17.853,
"ISR","AIREMISSION","NOX","KG_CAP","A","1996",38.68,
"ISR","AIREMISSION","NOX","KG_CAP","A","2000",37.632,
"ISR","AIREMISSION","NOX","KG_CAP","A","2003",30.881,
"ISR","AIREMISSION","NOX","KG_CAP","A","2004",28.713,
"ISR","AIREMISSION","NOX","KG_CAP","A","2005",28.356,
"ISR","AIREMISSION","NOX","KG_CAP","A","2006",27.121,
"ISR","AIREMISSION","NOX","KG_CAP","A","2007",26.797,
"ISR","AIREMISSION","NOX","KG_CAP","A","2008",25.153,
"ISR","AIREMISSION","NOX","KG_CAP","A","2009",22.352,
"ISR","AIREMISSION","NOX","KG_CAP","A","2010",21.436,
"ISR","AIREMISSION","NOX","KG_CAP","A","2011",20.359,
"ISR","AIREMISSION","NOX","KG_CAP","A","2012",22.718,
"ISR","AIREMISSION","NOX","KG_CAP","A","2013",18.251,
"ISR","AIREMISSION","NOX","KG_CAP","A","2014",15.483,
"ISR","AIREMISSION","NOX","KG_CAP","A","2015",14.324,
"ISR","AIREMISSION","NOX","KG_CAP","A","2016",12.229,
"ISR","AIREMISSION","NOX","KG_CAP","A","2017",11.253,
"ISR","AIREMISSION","NOX","KG_CAP","A","2018",10.627,
"ISR","AIREMISSION","NOX","KG_CAP","A","2019",9.742,
"SVN","AIREMISSION","NOX","KG_CAP","A","1990",37.672,
"SVN","AIREMISSION","NOX","KG_CAP","A","1991",34.803,
"SVN","AIREMISSION","NOX","KG_CAP","A","1992",34.424,
"SVN","AIREMISSION","NOX","KG_CAP","A","1993",36.904,
"SVN","AIREMISSION","NOX","KG_CAP","A","1994",38.34,
"SVN","AIREMISSION","NOX","KG_CAP","A","1995",38.011,
"SVN","AIREMISSION","NOX","KG_CAP","A","1996",38.975,
"SVN","AIREMISSION","NOX","KG_CAP","A","1997",39.339,
"SVN","AIREMISSION","NOX","KG_CAP","A","1998",34.684,
"SVN","AIREMISSION","NOX","KG_CAP","A","1999",30.862,
"SVN","AIREMISSION","NOX","KG_CAP","A","2000",29.615,
"SVN","AIREMISSION","NOX","KG_CAP","A","2001",29.942,
"SVN","AIREMISSION","NOX","KG_CAP","A","2002",29.454,
"SVN","AIREMISSION","NOX","KG_CAP","A","2003",27.78,
"SVN","AIREMISSION","NOX","KG_CAP","A","2004",27.103,
"SVN","AIREMISSION","NOX","KG_CAP","A","2005",27.595,
"SVN","AIREMISSION","NOX","KG_CAP","A","2006",27.548,
"SVN","AIREMISSION","NOX","KG_CAP","A","2007",26.742,
"SVN","AIREMISSION","NOX","KG_CAP","A","2008",28.802,
"SVN","AIREMISSION","NOX","KG_CAP","A","2009",23.784,
"SVN","AIREMISSION","NOX","KG_CAP","A","2010",23.333,
"SVN","AIREMISSION","NOX","KG_CAP","A","2011",22.901,
"SVN","AIREMISSION","NOX","KG_CAP","A","2012",22.152,
"SVN","AIREMISSION","NOX","KG_CAP","A","2013",20.784,
"SVN","AIREMISSION","NOX","KG_CAP","A","2014",18.799,
"SVN","AIREMISSION","NOX","KG_CAP","A","2015",17.016,
"SVN","AIREMISSION","NOX","KG_CAP","A","2016",16.726,
"SVN","AIREMISSION","NOX","KG_CAP","A","2017",16.483,
"SVN","AIREMISSION","NOX","KG_CAP","A","2018",15.719,
"SVN","AIREMISSION","NOX","KG_CAP","A","2019",14.028,
"SVN","AIREMISSION","NOX","KG_CAP","A","2020",12.043,
"OECD","AIREMISSION","NOX","KG_CAP","A","1990",49.329,
"OECD","AIREMISSION","NOX","KG_CAP","A","1991",48.395,
"OECD","AIREMISSION","NOX","KG_CAP","A","1992",47.784,
"OECD","AIREMISSION","NOX","KG_CAP","A","1993",46.852,
"OECD","AIREMISSION","NOX","KG_CAP","A","1994",46.837,
"OECD","AIREMISSION","NOX","KG_CAP","A","1995",45.937,
"OECD","AIREMISSION","NOX","KG_CAP","A","1996",45.373,
"OECD","AIREMISSION","NOX","KG_CAP","A","1997",45.097,
"OECD","AIREMISSION","NOX","KG_CAP","A","1998",44.337,
"OECD","AIREMISSION","NOX","KG_CAP","A","1999",41.456,
"OECD","AIREMISSION","NOX","KG_CAP","A","2000",41.45,
"OECD","AIREMISSION","NOX","KG_CAP","A","2001",40.059,
"OECD","AIREMISSION","NOX","KG_CAP","A","2002",41.383,
"OECD","AIREMISSION","NOX","KG_CAP","A","2003",39.92,
"OECD","AIREMISSION","NOX","KG_CAP","A","2004",38.604,
"OECD","AIREMISSION","NOX","KG_CAP","A","2005",37.132,
"OECD","AIREMISSION","NOX","KG_CAP","A","2006",35.41,
"OECD","AIREMISSION","NOX","KG_CAP","A","2007",33.714,
"OECD","AIREMISSION","NOX","KG_CAP","A","2008",31.372,
"OECD","AIREMISSION","NOX","KG_CAP","A","2009",29.151,
"OECD","AIREMISSION","NOX","KG_CAP","A","2010",28.106,
"OECD","AIREMISSION","NOX","KG_CAP","A","2011",27.072,
"OECD","AIREMISSION","NOX","KG_CAP","A","2012",26.193,
"OECD","AIREMISSION","NOX","KG_CAP","A","2013",25.133,
"OECD","AIREMISSION","NOX","KG_CAP","A","2014",24.144,
"OECD","AIREMISSION","NOX","KG_CAP","A","2015",23.074,
"OECD","AIREMISSION","NOX","KG_CAP","A","2016",21.758,
"OECD","AIREMISSION","NOX","KG_CAP","A","2017",21.019,
"OECD","AIREMISSION","NOX","KG_CAP","A","2018",20.244,
"OECD","AIREMISSION","NOX","KG_CAP","A","2019",19.275,
"OECD","AIREMISSION","NOX","KG_CAP","A","2020",18.133,
"MEX","AIREMISSION","NOX","KG_CAP","A","1999",14.614,
"MEX","AIREMISSION","NOX","KG_CAP","A","2005",26.35,
"MEX","AIREMISSION","NOX","KG_CAP","A","2008",29.046,
"MEX","AIREMISSION","NOX","KG_CAP","A","2016",15.54,
"MEX","AIREMISSION","NOX","KG_CAP","A","2018",18.359,
"RUS","AIREMISSION","NOX","KG_CAP","A","2006",25.813,
"RUS","AIREMISSION","NOX","KG_CAP","A","2007",26.486,
"RUS","AIREMISSION","NOX","KG_CAP","A","2008",26.832,
"RUS","AIREMISSION","NOX","KG_CAP","A","2009",25.855,
"RUS","AIREMISSION","NOX","KG_CAP","A","2010",26.231,
"RUS","AIREMISSION","NOX","KG_CAP","A","2011",25.524,
"RUS","AIREMISSION","NOX","KG_CAP","A","2012",24.106,
"RUS","AIREMISSION","NOX","KG_CAP","A","2013",23.852,
"RUS","AIREMISSION","NOX","KG_CAP","A","2014",23.495,
"RUS","AIREMISSION","NOX","KG_CAP","A","2015",23.093,
"RUS","AIREMISSION","NOX","KG_CAP","A","2016",23.59,
"RUS","AIREMISSION","NOX","KG_CAP","A","2017",24.073,
"RUS","AIREMISSION","NOX","KG_CAP","A","2018",23.966,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1990",35.335,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1991",34.713,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1992",33.806,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1993",32.212,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1994",32.64,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1995",31.597,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1996",31.295,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1997",30.515,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1998",30.092,
"OECDE","AIREMISSION","NOX","KG_CAP","A","1999",27.249,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2000",28.019,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2001",27.251,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2002",25.865,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2003",25.279,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2004",25.518,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2005",24.83,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2006",24.101,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2007",23.218,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2008",21.381,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2009",19.601,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2010",18.997,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2011",18.132,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2012",17.489,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2013",16.668,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2014",15.916,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2015",15.56,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2016",14.967,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2017",14.569,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2018",13.999,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2019",13.264,
"OECDE","AIREMISSION","NOX","KG_CAP","A","2020",11.874,
"LVA","AIREMISSION","NOX","KG_CAP","A","1990",36.379,
"LVA","AIREMISSION","NOX","KG_CAP","A","1991",35.202,
"LVA","AIREMISSION","NOX","KG_CAP","A","1992",29.044,
"LVA","AIREMISSION","NOX","KG_CAP","A","1993",25.883,
"LVA","AIREMISSION","NOX","KG_CAP","A","1994",22.399,
"LVA","AIREMISSION","NOX","KG_CAP","A","1995",20.773,
"LVA","AIREMISSION","NOX","KG_CAP","A","1996",20.884,
"LVA","AIREMISSION","NOX","KG_CAP","A","1997",20.138,
"LVA","AIREMISSION","NOX","KG_CAP","A","1998",18.843,
"LVA","AIREMISSION","NOX","KG_CAP","A","1999",18.418,
"LVA","AIREMISSION","NOX","KG_CAP","A","2000",17.976,
"LVA","AIREMISSION","NOX","KG_CAP","A","2001",19.514,
"LVA","AIREMISSION","NOX","KG_CAP","A","2002",19.244,
"LVA","AIREMISSION","NOX","KG_CAP","A","2003",20.208,
"LVA","AIREMISSION","NOX","KG_CAP","A","2004",20.228,
"LVA","AIREMISSION","NOX","KG_CAP","A","2005",20.245,
"LVA","AIREMISSION","NOX","KG_CAP","A","2006",20.922,
"LVA","AIREMISSION","NOX","KG_CAP","A","2007",21.136,
"LVA","AIREMISSION","NOX","KG_CAP","A","2008",19.408,
"LVA","AIREMISSION","NOX","KG_CAP","A","2009",18.47,
"LVA","AIREMISSION","NOX","KG_CAP","A","2010",19.391,
"LVA","AIREMISSION","NOX","KG_CAP","A","2011",18.567,
"LVA","AIREMISSION","NOX","KG_CAP","A","2012",18.931,
"LVA","AIREMISSION","NOX","KG_CAP","A","2013",18.76,
"LVA","AIREMISSION","NOX","KG_CAP","A","2014",18.758,
"LVA","AIREMISSION","NOX","KG_CAP","A","2015",18.555,
"LVA","AIREMISSION","NOX","KG_CAP","A","2016",17.828,
"LVA","AIREMISSION","NOX","KG_CAP","A","2017",18.136,
"LVA","AIREMISSION","NOX","KG_CAP","A","2018",18.766,
"LVA","AIREMISSION","NOX","KG_CAP","A","2019",18.068,
"LVA","AIREMISSION","NOX","KG_CAP","A","2020",16.89,
"LTU","AIREMISSION","NOX","KG_CAP","A","1990",40.794,
"LTU","AIREMISSION","NOX","KG_CAP","A","1991",42.975,
"LTU","AIREMISSION","NOX","KG_CAP","A","1992",26.625,
"LTU","AIREMISSION","NOX","KG_CAP","A","1993",20.794,
"LTU","AIREMISSION","NOX","KG_CAP","A","1994",18.73,
"LTU","AIREMISSION","NOX","KG_CAP","A","1995",20.046,
"LTU","AIREMISSION","NOX","KG_CAP","A","1996",21.096,
"LTU","AIREMISSION","NOX","KG_CAP","A","1997",22.552,
"LTU","AIREMISSION","NOX","KG_CAP","A","1998",23.154,
"LTU","AIREMISSION","NOX","KG_CAP","A","1999",19.879,
"LTU","AIREMISSION","NOX","KG_CAP","A","2000",17.364,
"LTU","AIREMISSION","NOX","KG_CAP","A","2001",17.952,
"LTU","AIREMISSION","NOX","KG_CAP","A","2002",18.398,
"LTU","AIREMISSION","NOX","KG_CAP","A","2003",17.73,
"LTU","AIREMISSION","NOX","KG_CAP","A","2004",18.072,
"LTU","AIREMISSION","NOX","KG_CAP","A","2005",18.897,
"LTU","AIREMISSION","NOX","KG_CAP","A","2006",18.828,
"LTU","AIREMISSION","NOX","KG_CAP","A","2007",19.462,
"LTU","AIREMISSION","NOX","KG_CAP","A","2008",19.306,
"LTU","AIREMISSION","NOX","KG_CAP","A","2009",16.753,
"LTU","AIREMISSION","NOX","KG_CAP","A","2010",17.964,
"LTU","AIREMISSION","NOX","KG_CAP","A","2011",17.824,
"LTU","AIREMISSION","NOX","KG_CAP","A","2012",18.101,
"LTU","AIREMISSION","NOX","KG_CAP","A","2013",17.188,
"LTU","AIREMISSION","NOX","KG_CAP","A","2014",18.382,
"LTU","AIREMISSION","NOX","KG_CAP","A","2015",19.242,
"LTU","AIREMISSION","NOX","KG_CAP","A","2016",19.485,
"LTU","AIREMISSION","NOX","KG_CAP","A","2017",19.291,
"LTU","AIREMISSION","NOX","KG_CAP","A","2018",19.745,
"LTU","AIREMISSION","NOX","KG_CAP","A","2019",19.806,
"LTU","AIREMISSION","NOX","KG_CAP","A","2020",19.617,
"CRI","AIREMISSION","NOX","KG_CAP","A","1990",8.111,
"CRI","AIREMISSION","NOX","KG_CAP","A","1991",7.588,
"CRI","AIREMISSION","NOX","KG_CAP","A","1992",9.441,
"CRI","AIREMISSION","NOX","KG_CAP","A","1993",9.3,
"CRI","AIREMISSION","NOX","KG_CAP","A","1994",10.015,
"CRI","AIREMISSION","NOX","KG_CAP","A","1995",9.638,
"CRI","AIREMISSION","NOX","KG_CAP","A","1996",10.235,
"CRI","AIREMISSION","NOX","KG_CAP","A","1997",10.441,
"CRI","AIREMISSION","NOX","KG_CAP","A","1998",10.796,
"CRI","AIREMISSION","NOX","KG_CAP","A","1999",10.69,
"CRI","AIREMISSION","NOX","KG_CAP","A","2000",10.561,
"CRI","AIREMISSION","NOX","KG_CAP","A","2001",10.738,
"CRI","AIREMISSION","NOX","KG_CAP","A","2002",11.033,
"CRI","AIREMISSION","NOX","KG_CAP","A","2003",10.655,
"CRI","AIREMISSION","NOX","KG_CAP","A","2004",11.162,
"CRI","AIREMISSION","NOX","KG_CAP","A","2005",10.795,
"CRI","AIREMISSION","NOX","KG_CAP","A","2006",11.245,
"CRI","AIREMISSION","NOX","KG_CAP","A","2007",11.936,
"CRI","AIREMISSION","NOX","KG_CAP","A","2008",12.031,
"CRI","AIREMISSION","NOX","KG_CAP","A","2009",11.646,
"CRI","AIREMISSION","NOX","KG_CAP","A","2010",12.083,
"CRI","AIREMISSION","NOX","KG_CAP","A","2011",11.93,
"CRI","AIREMISSION","NOX","KG_CAP","A","2012",12.915,
"CRI","AIREMISSION","NOX","KG_CAP","A","2013",13.21,
"CRI","AIREMISSION","NOX","KG_CAP","A","2014",12.313,
"CRI","AIREMISSION","NOX","KG_CAP","A","2015",13.144,
"CRI","AIREMISSION","NOX","KG_CAP","A","2016",13.814,
"CRI","AIREMISSION","NOX","KG_CAP","A","2017",13.394,
"COL","AIREMISSION","NOX","KG_CAP","A","2010",7.875,
"COL","AIREMISSION","NOX","KG_CAP","A","2011",7.757,
"COL","AIREMISSION","NOX","KG_CAP","A","2012",7.892,
"COL","AIREMISSION","NOX","KG_CAP","A","2013",8.051,
"COL","AIREMISSION","NOX","KG_CAP","A","2014",8.141,
"COL","AIREMISSION","NOX","KG_CAP","A","2015",8.185,
"COL","AIREMISSION","NOX","KG_CAP","A","2016",8.273,
"COL","AIREMISSION","NOX","KG_CAP","A","2017",7.777,
"COL","AIREMISSION","NOX","KG_CAP","A","2018",7.979,
